path,split,cls,group,w,h,aspect,dom_frac,gray_std,flag_junk
..\fco_dataset_final\train\healthy\healthy_train_0000.jpg,train,healthy,sain,6240,4160,1.5,0.303,69.9,False
..\fco_dataset_final\train\healthy\healthy_train_0001.jpg,train,healthy,sain,3072,1757,1.748,0.133,77.1,False
..\fco_dataset_final\train\healthy\healthy_train_0002.jpg,train,healthy,sain,1484,1920,0.773,0.097,47.8,False
..\fco_dataset_final\train\healthy\healthy_train_0003.jpg,train,healthy,sain,1920,1442,1.331,0.089,42.5,False
..\fco_dataset_final\train\healthy\healthy_train_0004.jpg,train,healthy,sain,1920,1280,1.5,0.237,75.8,False
..\fco_dataset_final\train\healthy\healthy_train_0005.jpg,train,healthy,sain,1200,650,1.846,0.233,55.7,False
..\fco_dataset_final\train\healthy\healthy_train_0006.jpg,train,healthy,sain,1920,1328,1.446,0.142,62.8,False
..\fco_dataset_final\train\healthy\healthy_train_0007.jpg,train,healthy,sain,1280,853,1.501,0.243,40.5,False
..\fco_dataset_final\train\healthy\healthy_train_0008.jpg,train,healthy,sain,3072,1757,1.748,0.133,77.1,False
..\fco_dataset_final\train\healthy\healthy_train_0009.jpg,train,healthy,sain,1920,1442,1.331,0.089,42.5,False
..\fco_dataset_final\train\healthy\healthy_train_0010.jpg,train,healthy,sain,1920,1484,1.294,0.581,72.7,False
..\fco_dataset_final\train\healthy\healthy_train_0011.jpg,train,healthy,sain,1920,1280,1.5,0.1,54.5,False
..\fco_dataset_final\train\healthy\healthy_train_0012.jpg,train,healthy,sain,1708,2105,0.811,0.081,50.5,False
..\fco_dataset_final\train\healthy\healthy_train_0013.jpg,train,healthy,sain,1400,787,1.779,0.137,59.8,False
..\fco_dataset_final\train\healthy\healthy_train_0014.jpg,train,healthy,sain,3900,2600,1.5,0.226,60.4,False
..\fco_dataset_final\train\healthy\healthy_train_0015.jpg,train,healthy,sain,885,600,1.475,0.203,63.4,False
..\fco_dataset_final\train\mild\mild_train_0000.png,train,mild,malade,4000,2250,1.778,0.962,9.9,True
..\fco_dataset_final\train\mild\mild_train_0001.png,train,mild,malade,1080,1080,1.0,0.112,60.7,False
..\fco_dataset_final\train\mild\mild_train_0002.png,train,mild,malade,1073,1067,1.006,0.09,48.6,False
..\fco_dataset_final\train\mild\mild_train_0003.png,train,mild,malade,4000,2250,1.778,0.972,11.5,True
..\fco_dataset_final\train\mild\mild_train_0004.png,train,mild,malade,372,354,1.051,0.125,47.8,False
..\fco_dataset_final\train\mild\mild_train_0005.png,train,mild,malade,750,1000,0.75,0.104,36.2,False
..\fco_dataset_final\train\mild\mild_train_0006.png,train,mild,malade,4000,2250,1.778,0.962,9.9,True
..\fco_dataset_final\train\mild\mild_train_0007.png,train,mild,malade,1080,1080,1.0,0.11,51.1,False
..\fco_dataset_final\train\mild\mild_train_0008.png,train,mild,malade,4000,2250,1.778,0.972,11.5,True
..\fco_dataset_final\train\mild\mild_train_0009.png,train,mild,malade,1080,1080,1.0,0.084,49.1,False
..\fco_dataset_final\train\mild\mild_train_0010.png,train,mild,malade,4000,2250,1.778,0.962,9.9,True
..\fco_dataset_final\train\mild\mild_train_0011.png,train,mild,malade,4000,2250,1.778,0.962,9.9,True
..\fco_dataset_final\train\mild\mild_train_0012.png,train,mild,malade,1080,1080,1.0,0.389,50.4,False
..\fco_dataset_final\train\mild\mild_train_0013.png,train,mild,malade,1000,878,1.139,0.122,58.0,False
..\fco_dataset_final\train\mild\mild_train_0014.png,train,mild,malade,366,356,1.028,0.11,42.2,False
..\fco_dataset_final\train\mild\mild_train_0015.png,train,mild,malade,4000,2250,1.778,0.972,11.5,True
..\fco_dataset_final\train\mild\mild_train_0016.png,train,mild,malade,1000,894,1.119,0.233,24.9,False
..\fco_dataset_final\train\mild\mild_train_0017.png,train,mild,malade,4000,2250,1.778,0.972,11.5,True
..\fco_dataset_final\train\mild\mild_train_0018.png,train,mild,malade,750,1000,0.75,0.107,57.5,False
..\fco_dataset_final\train\mild\mild_train_0019.png,train,mild,malade,378,284,1.331,0.151,44.5,False
..\fco_dataset_final\train\mild\mild_train_0020.png,train,mild,malade,1080,1080,1.0,0.094,52.7,False
..\fco_dataset_final\train\mild\mild_train_0021.png,train,mild,malade,4000,2250,1.778,0.962,9.9,True
..\fco_dataset_final\train\mild\mild_train_0022.png,train,mild,malade,4000,2250,1.778,0.972,11.5,True
..\fco_dataset_final\train\mild\mild_train_0023.png,train,mild,malade,4000,2250,1.778,0.962,9.9,True
..\fco_dataset_final\train\mild\mild_train_0024.png,train,mild,malade,4000,2250,1.778,0.972,11.5,True
..\fco_dataset_final\train\mild\mild_train_0025.png,train,mild,malade,4000,2250,1.778,0.972,11.5,True
..\fco_dataset_final\train\mild\mild_train_0026.png,train,mild,malade,1080,1080,1.0,0.156,52.3,False
..\fco_dataset_final\train\mild\mild_train_0027.png,train,mild,malade,1080,1080,1.0,0.11,51.1,False
..\fco_dataset_final\train\mild\mild_train_0028.png,train,mild,malade,750,1000,0.75,0.104,36.2,False
..\fco_dataset_final\train\mild\mild_train_0029.png,train,mild,malade,4000,2250,1.778,0.962,9.9,True
..\fco_dataset_final\train\mild\mild_train_0030.png,train,mild,malade,4000,2250,1.778,0.972,11.5,True
..\fco_dataset_final\train\mild\mild_train_0031.png,train,mild,malade,1080,1080,1.0,0.082,52.4,False
..\fco_dataset_final\train\mild\mild_train_0032.png,train,mild,malade,4000,2250,1.778,0.962,9.9,True
..\fco_dataset_final\train\mild\mild_train_0033.png,train,mild,malade,378,283,1.336,0.09,50.1,False
..\fco_dataset_final\train\mild\mild_train_0034.png,train,mild,malade,378,284,1.331,0.133,47.5,False
..\fco_dataset_final\train\mild\mild_train_0035.png,train,mild,malade,4000,2250,1.778,0.962,9.9,True
..\fco_dataset_final\train\mild\mild_train_0036.png,train,mild,malade,378,284,1.331,0.133,47.5,False
..\fco_dataset_final\train\mild\mild_train_0037.png,train,mild,malade,4000,2250,1.778,0.972,11.5,True
..\fco_dataset_final\train\mild\mild_train_0038.png,train,mild,malade,1080,1080,1.0,0.081,48.4,False
..\fco_dataset_final\train\mild\mild_train_0039.png,train,mild,malade,4000,2250,1.778,0.972,11.5,True
..\fco_dataset_final\train\mild\mild_train_0040.png,train,mild,malade,378,284,1.331,0.153,42.9,False
..\fco_dataset_final\train\mild\mild_train_0041.png,train,mild,malade,372,354,1.051,0.125,47.8,False
..\fco_dataset_final\train\mild\mild_train_0042.png,train,mild,malade,1080,1080,1.0,0.084,49.9,False
..\fco_dataset_final\train\mild\mild_train_0043.png,train,mild,malade,1080,1080,1.0,0.068,46.9,False
..\fco_dataset_final\train\mild\mild_train_0044.png,train,mild,malade,750,1000,0.75,0.097,49.5,False
..\fco_dataset_final\train\mild\mild_train_0045.png,train,mild,malade,378,284,1.331,0.153,42.9,False
..\fco_dataset_final\train\mild\mild_train_0046.png,train,mild,malade,1080,1080,1.0,0.091,49.4,False
..\fco_dataset_final\train\mild\mild_train_0047.png,train,mild,malade,1080,1080,1.0,0.084,49.9,False
..\fco_dataset_final\train\mild\mild_train_0048.png,train,mild,malade,1080,1080,1.0,0.082,52.4,False
..\fco_dataset_final\train\mild\mild_train_0049.png,train,mild,malade,4000,2250,1.778,0.972,11.5,True
..\fco_dataset_final\train\mild\mild_train_0050.png,train,mild,malade,750,1000,0.75,0.107,57.5,False
..\fco_dataset_final\train\mild\mild_train_0051.png,train,mild,malade,4000,2250,1.778,0.962,9.9,True
..\fco_dataset_final\train\mild\mild_train_0052.png,train,mild,malade,4000,2250,1.778,0.972,11.5,True
..\fco_dataset_final\train\mild\mild_train_0053.png,train,mild,malade,4000,2250,1.778,0.962,9.9,True
..\fco_dataset_final\train\mild\mild_train_0054.png,train,mild,malade,378,284,1.331,0.151,44.5,False
..\fco_dataset_final\train\mild\mild_train_0055.png,train,mild,malade,4000,2250,1.778,0.962,9.9,True
..\fco_dataset_final\train\mild\mild_train_0056.png,train,mild,malade,1080,1080,1.0,0.208,40.0,False
..\fco_dataset_final\train\mild\mild_train_0057.png,train,mild,malade,4000,2250,1.778,0.972,11.5,True
..\fco_dataset_final\train\mild\mild_train_0058.png,train,mild,malade,4000,2250,1.778,0.962,9.9,True
..\fco_dataset_final\train\mild\mild_train_0059.png,train,mild,malade,4000,2250,1.778,0.962,9.9,True
..\fco_dataset_final\train\mild\mild_train_0060.png,train,mild,malade,1000,750,1.333,0.112,58.7,False
..\fco_dataset_final\train\mild\mild_train_0061.png,train,mild,malade,1080,1080,1.0,0.089,50.5,False
..\fco_dataset_final\train\mild\mild_train_0062.png,train,mild,malade,4000,2250,1.778,0.962,9.9,True
..\fco_dataset_final\train\mild\mild_train_0063.png,train,mild,malade,1080,1080,1.0,0.112,60.7,False
..\fco_dataset_final\train\mild\mild_train_0064.png,train,mild,malade,4000,2250,1.778,0.962,9.9,True
..\fco_dataset_final\train\mild\mild_train_0065.png,train,mild,malade,1000,750,1.333,0.09,42.2,False
..\fco_dataset_final\train\mild\mild_train_0066.png,train,mild,malade,1073,1067,1.006,0.09,48.6,False
..\fco_dataset_final\train\mild\mild_train_0067.png,train,mild,malade,1080,1080,1.0,0.081,48.4,False
..\fco_dataset_final\train\mild\mild_train_0068.png,train,mild,malade,1080,1080,1.0,0.389,50.4,False
..\fco_dataset_final\train\mild\mild_train_0069.png,train,mild,malade,4000,2250,1.778,0.962,9.9,True
..\fco_dataset_final\train\mild\mild_train_0070.png,train,mild,malade,1080,1080,1.0,0.097,56.4,False
..\fco_dataset_final\train\moderate\moderate_train_0000.png,train,moderate,malade,4000,2250,1.778,0.972,11.5,True
..\fco_dataset_final\train\moderate\moderate_train_0001.png,train,moderate,malade,4000,2250,1.778,0.972,11.5,True
..\fco_dataset_final\train\moderate\moderate_train_0002.png,train,moderate,malade,4000,2250,1.778,0.962,9.9,True
..\fco_dataset_final\train\moderate\moderate_train_0003.png,train,moderate,malade,1080,1080,1.0,0.133,52.5,False
..\fco_dataset_final\train\severe\severe_train_0000.png,train,severe,malade,378,284,1.331,0.168,52.7,False
..\fco_dataset_final\train\severe\severe_train_0001.png,train,severe,malade,378,284,1.331,0.158,37.4,False
..\fco_dataset_final\train\severe\severe_train_0002.png,train,severe,malade,378,284,1.331,0.077,41.6,False
..\fco_dataset_final\train\severe\severe_train_0003.png,train,severe,malade,378,284,1.331,0.295,46.8,False
..\fco_dataset_final\train\severe\severe_train_0004.png,train,severe,malade,404,329,1.228,0.094,64.0,False
..\fco_dataset_final\train\severe\severe_train_0005.png,train,severe,malade,386,318,1.214,0.09,68.6,False
..\fco_dataset_final\train\severe\severe_train_0006.png,train,severe,malade,378,284,1.331,0.158,37.4,False
..\fco_dataset_final\train\severe\severe_train_0007.png,train,severe,malade,378,284,1.331,0.429,61.4,False
..\fco_dataset_final\train\severe\severe_train_0008.png,train,severe,malade,378,284,1.331,0.077,41.6,False
..\fco_dataset_final\train\severe\severe_train_0009.png,train,severe,malade,378,284,1.331,0.207,63.2,False
..\fco_dataset_final\train\severe\severe_train_0010.png,train,severe,malade,378,284,1.331,0.155,43.0,False
..\fco_dataset_final\train\severe\severe_train_0011.png,train,severe,malade,378,284,1.331,0.207,63.2,False
..\fco_dataset_final\train\severe\severe_train_0012.png,train,severe,malade,378,284,1.331,0.155,43.0,False
..\fco_dataset_final\train\severe\severe_train_0013.png,train,severe,malade,378,283,1.336,0.151,39.0,False
..\fco_dataset_final\train\severe\severe_train_0014.png,train,severe,malade,378,284,1.331,0.174,55.2,False
..\fco_dataset_final\train\severe\severe_train_0015.png,train,severe,malade,378,283,1.336,0.151,39.0,False
..\fco_dataset_final\val\healthy\healthy_val_0000.jpg,val,healthy,sain,3790,5440,0.697,0.145,57.1,False
..\fco_dataset_final\val\healthy\healthy_val_0001.jpg,val,healthy,sain,1920,1280,1.5,0.1,54.5,False
..\fco_dataset_final\val\healthy\healthy_val_0002.jpg,val,healthy,sain,720,960,0.75,0.105,58.6,False
..\fco_dataset_final\val\mild\mild_val_0000.png,val,mild,malade,4000,2250,1.778,0.972,11.5,True
..\fco_dataset_final\val\mild\mild_val_0001.png,val,mild,malade,4000,2250,1.778,0.972,11.5,True
..\fco_dataset_final\val\mild\mild_val_0002.png,val,mild,malade,1000,750,1.333,0.112,58.7,False
..\fco_dataset_final\val\mild\mild_val_0003.png,val,mild,malade,366,356,1.028,0.11,42.2,False
..\fco_dataset_final\val\mild\mild_val_0004.png,val,mild,malade,1000,750,1.333,0.09,42.2,False
..\fco_dataset_final\val\mild\mild_val_0005.png,val,mild,malade,4000,2250,1.778,0.972,11.5,True
..\fco_dataset_final\val\mild\mild_val_0006.png,val,mild,malade,1000,894,1.119,0.233,24.9,False
..\fco_dataset_final\val\mild\mild_val_0007.png,val,mild,malade,4000,2250,1.778,0.962,9.9,True
..\fco_dataset_final\val\mild\mild_val_0008.png,val,mild,malade,1080,1080,1.0,0.091,49.4,False
..\fco_dataset_final\val\mild\mild_val_0009.png,val,mild,malade,4000,2250,1.778,0.972,11.5,True
..\fco_dataset_final\val\mild\mild_val_0010.png,val,mild,malade,4000,2250,1.778,0.962,9.9,True
..\fco_dataset_final\val\mild\mild_val_0011.png,val,mild,malade,1080,1080,1.0,0.065,54.2,False
..\fco_dataset_final\val\mild\mild_val_0012.png,val,mild,malade,4000,2250,1.778,0.972,11.5,True
..\fco_dataset_final\val\mild\mild_val_0013.png,val,mild,malade,4000,2250,1.778,0.962,9.9,True
..\fco_dataset_final\val\mild\mild_val_0014.png,val,mild,malade,1080,1080,1.0,0.156,52.3,False
..\fco_dataset_final\val\severe\severe_val_0000.png,val,severe,malade,378,284,1.331,0.174,55.2,False
..\fco_dataset_final\val\severe\severe_val_0001.png,val,severe,malade,404,329,1.228,0.094,64.0,False
..\fco_dataset_final\val\severe\severe_val_0002.png,val,severe,malade,378,284,1.331,0.168,52.7,False
..\fco_dataset_final\test\healthy\healthy_test_0000.jpg,test,healthy,sain,506,339,1.493,0.105,48.2,False
..\fco_dataset_final\test\healthy\healthy_test_0001.jpg,test,healthy,sain,1920,1484,1.294,0.167,42.0,False
..\fco_dataset_final\test\healthy\healthy_test_0002.jpg,test,healthy,sain,1600,1315,1.217,0.138,53.9,False
..\fco_dataset_final\test\healthy\healthy_test_0003.jpg,test,healthy,sain,1024,536,1.91,0.105,64.9,False
..\fco_dataset_final\test\healthy\healthy_test_0004.jpg,test,healthy,sain,1920,1280,1.5,0.125,52.7,False
..\fco_dataset_final\test\mild\mild_test_0000.png,test,mild,malade,4000,2250,1.778,0.972,11.5,True
..\fco_dataset_final\test\mild\mild_test_0001.png,test,mild,malade,1080,1080,1.0,0.084,49.1,False
..\fco_dataset_final\test\mild\mild_test_0002.png,test,mild,malade,750,1000,0.75,0.097,49.5,False
..\fco_dataset_final\test\mild\mild_test_0003.png,test,mild,malade,4000,2250,1.778,0.962,9.9,True
..\fco_dataset_final\test\mild\mild_test_0004.png,test,mild,malade,4000,2250,1.778,0.962,9.9,True
..\fco_dataset_final\test\mild\mild_test_0005.png,test,mild,malade,1080,1080,1.0,0.208,40.0,False
..\fco_dataset_final\test\mild\mild_test_0006.png,test,mild,malade,1080,1080,1.0,0.097,56.4,False
..\fco_dataset_final\test\mild\mild_test_0007.png,test,mild,malade,1000,878,1.139,0.122,58.0,False
..\fco_dataset_final\test\mild\mild_test_0008.png,test,mild,malade,4000,2250,1.778,0.972,11.5,True
..\fco_dataset_final\test\mild\mild_test_0009.png,test,mild,malade,4000,2250,1.778,0.972,11.5,True
..\fco_dataset_final\test\mild\mild_test_0010.png,test,mild,malade,1080,1080,1.0,0.065,54.2,False
..\fco_dataset_final\test\mild\mild_test_0011.png,test,mild,malade,1080,1080,1.0,0.068,46.9,False
..\fco_dataset_final\test\mild\mild_test_0012.png,test,mild,malade,1080,1080,1.0,0.089,50.5,False
..\fco_dataset_final\test\mild\mild_test_0013.png,test,mild,malade,1080,1080,1.0,0.094,52.7,False
..\fco_dataset_final\test\mild\mild_test_0014.png,test,mild,malade,4000,2250,1.778,0.972,11.5,True
..\fco_dataset_final\test\mild\mild_test_0015.png,test,mild,malade,378,283,1.336,0.09,50.1,False
..\fco_dataset_final\test\moderate\moderate_test_0000.png,test,moderate,malade,4000,2250,1.778,0.962,9.9,True
..\fco_dataset_final\test\moderate\moderate_test_0001.png,test,moderate,malade,1080,1080,1.0,0.133,52.5,False
..\fco_dataset_final\test\severe\severe_test_0000.png,test,severe,malade,378,284,1.331,0.295,46.8,False
..\fco_dataset_final\test\severe\severe_test_0001.png,test,severe,malade,378,284,1.331,0.429,61.4,False
..\fco_dataset_final\test\severe\severe_test_0002.png,test,severe,malade,378,284,1.331,0.171,47.0,False
..\fco_dataset_final\test\severe\severe_test_0003.png,test,severe,malade,378,284,1.331,0.171,47.0,False
..\fco_dataset_final\test\severe\severe_test_0004.png,test,severe,malade,386,318,1.214,0.09,68.6,False
