midge_id,genome_copies,strain,dpi,log_copies,is_detectable
1-BTV3 6dpi 268,1600.0,BTV3,6,7.3783837129967145,1
1-BTV3 6dpi 269,0.0,BTV3,6,0.0,0
1-BTV3 6dpi 270,0.0,BTV3,6,0.0,0
1-BTV3 6dpi 271,0.0,BTV3,6,0.0,0
1-BTV3 6dpi 272,0.0,BTV3,6,0.0,0
1-BTV3 6dpi 273,166.0,BTV3,6,5.117993812416755,1
1-BTV3 6dpi 274,0.0,BTV3,6,0.0,0
1-BTV3 6dpi 275,0.0,BTV3,6,0.0,0
1-BTV3 6dpi 276,0.0,BTV3,6,0.0,0
1-BTV3 6dpi 277,0.0,BTV3,6,0.0,0
1-BTV3 6dpi 278,0.0,BTV3,6,0.0,0
1-BTV3 6dpi 279,0.0,BTV3,6,0.0,0
1-BTV3 6dpi 280,67.2,BTV3,6,4.222444564849416,1
1-BTV3 6dpi 281,247.0,BTV3,6,5.5134287461649825,1
1-BTV3 6dpi 282,0.0,BTV3,6,0.0,0
1-BTV3 6dpi 283,0.0,BTV3,6,0.0,0
1-BTV3 6dpi 284,0.0,BTV3,6,0.0,0
1-BTV3 6dpi 285,0.0,BTV3,6,0.0,0
1-BTV3 6dpi 286,0.0,BTV3,6,0.0,0
1-BTV3 6dpi 287,0.0,BTV3,6,0.0,0
1-BTV3 6dpi 288,0.0,BTV3,6,0.0,0
1-BTV3 6dpi 289,0.0,BTV3,6,0.0,0
1-BTV3 6dpi 290,0.0,BTV3,6,0.0,0
1-BTV3 6dpi 291,1210.0,BTV3,6,7.099201743553092,1
1-BTV3 6dpi 292,0.0,BTV3,6,0.0,0
1-BTV3 6dpi 293,0.0,BTV3,6,0.0,0
1-BTV3 6dpi 294,0.0,BTV3,6,0.0,0
1-BTV3 6dpi 295,53.7,BTV3,6,4.001863709427935,1
1-BTV3 6dpi 296,0.0,BTV3,6,0.0,0
1-BTV3 6dpi 297,396000000.0,BTV3,6,19.796924771744006,1
1-BTV3 6dpi 298,32.5,BTV3,6,3.5115454388310208,1
1-BTV3 6dpi 299,0.0,BTV3,6,0.0,0
1-BTV3 6dpi 300,59.6,BTV3,6,4.104294893075269,1
1-BTV3 6dpi 301,0.0,BTV3,6,0.0,0
1-BTV3 6dpi 302,0.0,BTV3,6,0.0,0
1-BTV3 6dpi 303,0.0,BTV3,6,0.0,0
1-BTV3 6dpi 304,60.8,BTV3,6,4.123903364463645,1
1-BTV3 6dpi 305,89.2,BTV3,6,4.502029427068578,1
1-BTV3 6dpi 306,885.0,BTV3,6,6.786716950605081,1
1-BTV3 6dpi 307,0.0,BTV3,6,0.0,0
1-BTV3 6dpi 308,0.0,BTV3,6,0.0,0
1-BTV3 6dpi 309,0.0,BTV3,6,0.0,0
1-BTV3 6dpi 310,0.0,BTV3,6,0.0,0
1-BTV3 6dpi 311,0.0,BTV3,6,0.0,0
1-BTV3 6dpi 312,0.0,BTV3,6,0.0,0
1-BTV3 6dpi 313,65.6,BTV3,6,4.198704577546343,1
1-BTV3 6dpi 314,0.0,BTV3,6,0.0,0
1-BTV3 6dpi 315,0.0,BTV3,6,0.0,0
1-BTV3 6dpi 316,0.0,BTV3,6,0.0,0
1-BTV3 6dpi 317,0.0,BTV3,6,0.0,0
1-BTV3 6dpi 318,0.0,BTV3,6,0.0,0
1-BTV3 6dpi 319,68.6,BTV3,6,4.242764567340374,1
1-BTV8 6dpi 1,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 2,276.0,BTV8,6,5.6240175061873385,1
1-BTV8 6dpi 3,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 4,55.5,BTV8,6,4.034240638152395,1
1-BTV8 6dpi 5,57.6,BTV8,6,4.070734696582967,1
1-BTV8 6dpi 6,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 7,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 8,174.0,BTV8,6,5.1647859739235145,1
1-BTV8 6dpi 9,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 10,20600000.0,BTV8,6,16.840801682303496,1
1-BTV8 6dpi 11,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 12,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 13,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 14,63.7,BTV8,6,4.169761201506855,1
1-BTV8 6dpi 15,59.7,BTV8,6,4.1059436980654525,1
1-BTV8 6dpi 16,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 17,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 18,50.5,BTV8,6,3.9415818076696905,1
1-BTV8 6dpi 19,328.0,BTV8,6,5.796057750765372,1
1-BTV8 6dpi 20,7790000.0,BTV8,6,15.868351546216628,1
1-BTV8 6dpi 21,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 22,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 23,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 24,267.0,BTV8,6,5.5909869805108565,1
1-BTV8 6dpi 25,4650.0,BTV8,6,8.444837529224097,1
1-BTV8 6dpi 26,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 27,569.0,BTV8,6,6.345636360828596,1
1-BTV8 6dpi 28,754.0,BTV8,6,6.626717749249025,1
1-BTV8 6dpi 29,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 30,181.0,BTV8,6,5.204006687076795,1
1-BTV8 6dpi 31,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 32,60.9,BTV8,6,4.12552017969055,1
1-BTV8 6dpi 33,81.9,BTV8,6,4.417635062141249,1
1-BTV8 6dpi 34,625.0,BTV8,6,6.439350371100098,1
1-BTV8 6dpi 35,45.1,BTV8,6,3.8308129500026027,1
1-BTV8 6dpi 36,129.0,BTV8,6,4.867534450455582,1
1-BTV8 6dpi 37,62.8,BTV8,6,4.155753190350744,1
1-BTV8 6dpi 38,131.0,BTV8,6,4.882801922586371,1
1-BTV8 6dpi 39,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 40,456.0,BTV8,6,6.124683390894205,1
1-BTV8 6dpi 41,206.0,BTV8,6,5.332718793265369,1
1-BTV8 6dpi 42,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 43,171.0,BTV8,6,5.147494476813453,1
1-BTV8 6dpi 44,71.0,BTV8,6,4.276666119016055,1
1-BTV8 6dpi 45,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 46,195.0,BTV8,6,5.278114659230517,1
1-BTV8 6dpi 47,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 48,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 49,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 50,353.0,BTV8,6,5.869296913133774,1
1-BTV8 6dpi 51,212.0,BTV8,6,5.3612921657094255,1
1-BTV8 6dpi 52,135.0,BTV8,6,4.912654885736052,1
1-BTV8 6dpi 53,1600.0,BTV8,6,7.3783837129967145,1
1-BTV8 6dpi 54,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 55,288.0,BTV8,6,5.666426688112432,1
1-BTV8 6dpi 56,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 57,110.0,BTV8,6,4.709530201312334,1
1-BTV8 6dpi 58,244.0,BTV8,6,5.501258210544727,1
1-BTV8 6dpi 59,283.0,BTV8,6,5.648974238161206,1
1-BTV8 6dpi 60,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 61,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 62,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 63,263.0,BTV8,6,5.575949103146316,1
1-BTV8 6dpi 64,376.0,BTV8,6,5.932245187448011,1
1-BTV8 6dpi 65,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 66,866.0,BTV8,6,6.7650389767805414,1
1-BTV8 6dpi 67,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 68,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 69,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 70,187.0,BTV8,6,5.236441962829949,1
1-BTV8 6dpi 71,96.1,BTV8,6,4.575741375297279,1
1-BTV8 6dpi 72,240.0,BTV8,6,5.484796933490655,1
1-BTV8 6dpi 73,113000.0,BTV8,6,11.635151947212842,1
1-BTV8 6dpi 74,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 75,14400.0,BTV8,6,9.575052927597383,1
1-BTV8 6dpi 76,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 77,258.0,BTV8,6,5.556828061699537,1
1-BTV8 6dpi 78,198.0,BTV8,6,5.293304824724492,1
1-BTV8 6dpi 79,184.0,BTV8,6,5.220355825078324,1
1-BTV8 6dpi 80,205.0,BTV8,6,5.327876168789581,1
1-BTV8 6dpi 81,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 82,365.0,BTV8,6,5.902633333401366,1
1-BTV8 6dpi 83,75.7,BTV8,6,4.33990170837321,1
1-BTV8 6dpi 84,186.0,BTV8,6,5.231108616854587,1
1-BTV8 6dpi 85,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 86,1120.0,BTV8,6,7.02197642307216,1
1-BTV8 6dpi 87,1140.0,BTV8,6,7.039660349862076,1
1-BTV8 6dpi 88,115.0,BTV8,6,4.7535901911063645,1
1-BTV8 6dpi 89,113.0,BTV8,6,4.736198448394496,1
1-BTV8 6dpi 90,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 91,353.0,BTV8,6,5.869296913133774,1
1-BTV8 6dpi 92,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 93,332.0,BTV8,6,5.808142489980444,1
1-BTV8 6dpi 94,183.0,BTV8,6,5.214935757608986,1
1-BTV8 6dpi 95,282.0,BTV8,6,5.645446897643238,1
1-BTV8 6dpi 96,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 97,23800.0,BTV8,6,10.077482875583607,1
1-BTV8 6dpi 98,134000.0,BTV8,6,11.80560254159177,1
1-BTV8 6dpi 99,239000.0,BTV8,6,12.384223015005313,1
1-BTV8 6dpi 100,2340.0,BTV8,6,7.75833346749091,1
1-BTV8 6dpi 101,179.0,BTV8,6,5.19295685089021,1
1-BTV8 6dpi 102,2260.0,BTV8,6,7.72356247227797,1
1-BTV8 6dpi 103,205.0,BTV8,6,5.327876168789581,1
1-BTV8 6dpi 104,100.0,BTV8,6,4.61512051684126,1
1-BTV8 6dpi 105,458.0,BTV8,6,6.129050210060545,1
1-BTV8 6dpi 106,15800000.0,BTV8,6,16.575520561288332,1
1-BTV8 6dpi 107,1000.0,BTV8,6,6.90875477931522,1
1-BTV8 6dpi 108,199.0,BTV8,6,5.298317366548036,1
1-BTV8 6dpi 109,974.0,BTV8,6,6.882437470997847,1
1-BTV8 6dpi 110,95.7,BTV8,6,4.571613402459248,1
1-BTV8 6dpi 111,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 112,1580000.0,BTV8,6,14.272936037914342,1
1-BTV8 6dpi 113,100.0,BTV8,6,4.61512051684126,1
1-BTV8 6dpi 114,39.3,BTV8,6,3.696351468952637,1
1-BTV8 6dpi 115,279.0,BTV8,6,5.634789603169249,1
1-BTV8 6dpi 116,36.6,BTV8,6,3.6270040503958487,1
1-BTV8 6dpi 117,696.0,BTV8,6,6.546785410760524,1
1-BTV8 6dpi 118,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 119,156000.0,BTV8,6,11.957617696467539,1
1-BTV8 6dpi 120,99.2,BTV8,6,4.607168188650764,1
1-BTV8 6dpi 121,261.0,BTV8,6,5.568344503761097,1
1-BTV8 6dpi 122,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 123,3320.0,BTV8,6,8.108021221376747,1
1-BTV8 6dpi 124,36.8,BTV8,6,3.632309102625542,1
1-BTV8 6dpi 125,61200000.0,BTV8,6,17.929657763822423,1
1-BTV8 6dpi 126,129.0,BTV8,6,4.867534450455582,1
1-BTV8 6dpi 127,162.0,BTV8,6,5.093750200806762,1
1-BTV8 6dpi 128,38000.0,BTV8,6,10.545367754151743,1
1-BTV8 6dpi 129,28.4,BTV8,6,3.380994674344636,1
1-BTV8 6dpi 130,86.6,BTV8,6,4.472780997942346,1
1-BTV8 6dpi 131,38.1,BTV8,6,3.66612246699132,1
1-BTV8 6dpi 132,267.0,BTV8,6,5.5909869805108565,1
1-BTV8 6dpi 133,606.0,BTV8,6,6.408528791059498,1
1-BTV8 6dpi 134,566.0,BTV8,6,6.340359303727752,1
1-BTV8 6dpi 135,2640.0,BTV8,6,7.878912912297133,1
1-BTV8 6dpi 136,95.2,BTV8,6,4.566429357671661,1
1-BTV8 6dpi 137,578.0,BTV8,6,6.361302477572996,1
1-BTV8 6dpi 138,79.6,BTV8,6,4.389498649512583,1
1-BTV8 6dpi 139,65.0,BTV8,6,4.189654742026425,1
1-BTV8 6dpi 140,271.0,BTV8,6,5.605802066295998,1
1-BTV8 6dpi 141,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 142,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 143,194.0,BTV8,6,5.272999558563747,1
1-BTV8 6dpi 144,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 145,64.9,BTV8,6,4.188138441508461,1
1-BTV8 6dpi 146,106.0,BTV8,6,4.672828834461906,1
1-BTV8 6dpi 147,16300000.0,BTV8,6,16.60667572712668,1
1-BTV8 6dpi 148,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 149,248.0,BTV8,6,5.517452896464707,1
1-BTV8 6dpi 150,121.0,BTV8,6,4.804021044733257,1
1-BTV8 6dpi 151,12000.0,BTV8,6,9.392745258631441,1
1-BTV8 6dpi 152,31.5,BTV8,6,3.481240089335692,1
1-BTV8 6dpi 153,142.0,BTV8,6,4.962844630259907,1
1-BTV8 6dpi 154,177.0,BTV8,6,5.181783550292085,1
1-BTV8 6dpi 155,4540.0,BTV8,6,8.420902531097951,1
1-BTV8 6dpi 156,42.8,BTV8,6,3.7796338173824005,1
1-BTV8 6dpi 157,244.0,BTV8,6,5.501258210544727,1
1-BTV8 6dpi 158,44.1,BTV8,6,3.8088822465086327,1
1-BTV8 6dpi 159,495.0,BTV8,6,6.206575926724928,1
1-BTV8 6dpi 160,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 161,647.0,BTV8,6,6.473890696352274,1
1-BTV8 6dpi 162,448.0,BTV8,6,6.1070228877422545,1
1-BTV8 6dpi 163,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 164,2310.0,BTV8,6,7.745435610274381,1
1-BTV8 6dpi 165,46.5,BTV8,6,3.8607297110405954,1
1-BTV8 6dpi 166,1230.0,BTV8,6,7.115582126184454,1
1-BTV8 6dpi 167,485.0,BTV8,6,6.186208623900494,1
1-BTV8 6dpi 168,1040000.0,BTV8,6,13.854732232655556,1
1-BTV8 6dpi 169,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 170,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 171,134.0,BTV8,6,4.90527477843843,1
1-BTV8 6dpi 172,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 173,216.0,BTV8,6,5.37989735354046,1
1-BTV8 6dpi 174,974.0,BTV8,6,6.882437470997847,1
1-BTV8 6dpi 175,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 176,45.1,BTV8,6,3.8308129500026027,1
1-BTV8 6dpi 177,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 178,89.4,BTV8,6,4.504244267398131,1
1-BTV8 6dpi 179,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 180,50.3,BTV8,6,3.937690752176724,1
1-BTV8 6dpi 181,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 182,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 183,141.0,BTV8,6,4.955827057601261,1
1-BTV8 6dpi 184,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 185,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 186,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 187,4360.0,BTV8,6,8.380456667842767,1
1-BTV8 6dpi 188,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 189,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 190,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 191,46.6,BTV8,6,3.8628327612373745,1
1-BTV8 6dpi 192,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 193,45.4,BTV8,6,3.8372994592322094,1
1-BTV8 6dpi 194,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 195,152.0,BTV8,6,5.030437921392435,1
1-BTV8 6dpi 196,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 197,65000000.0,BTV8,6,17.989897843244528,1
1-BTV8 6dpi 198,89.8,BTV8,6,4.508659285607248,1
1-BTV8 6dpi 199,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 200,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 201,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 202,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 203,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 204,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 205,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 206,934.0,BTV8,6,6.840546529288687,1
1-BTV8 6dpi 207,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 208,52.6,BTV8,6,3.9815490680767565,1
1-BTV8 6dpi 209,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 210,56.6,BTV8,6,4.053522567701846,1
1-BTV8 6dpi 211,106.0,BTV8,6,4.672828834461906,1
1-BTV8 6dpi 212,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 213,30100000.0,BTV8,6,17.220035762941695,1
1-BTV8 6dpi 214,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 215,50.8,BTV8,6,3.9473901492654373,1
1-BTV8 6dpi 216,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 217,229.0,BTV8,6,5.438079308923196,1
1-BTV8 6dpi 218,562.0,BTV8,6,6.333279628139691,1
1-BTV8 6dpi 219,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 220,45.7,BTV8,6,3.8437441646748516,1
1-BTV8 6dpi 221,52.5,BTV8,6,3.979681653901961,1
1-BTV8 6dpi 222,193.0,BTV8,6,5.267858159063328,1
1-BTV8 6dpi 223,5500.0,BTV8,6,8.612685172875459,1
1-BTV8 6dpi 224,228.0,BTV8,6,5.43372200355424,1
1-BTV8 6dpi 225,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 226,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 227,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 228,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 229,6380.0,BTV8,6,8.761080103868347,1
1-BTV8 6dpi 230,285.0,BTV8,6,5.655991810819852,1
1-BTV8 6dpi 231,242.0,BTV8,6,5.493061443340548,1
1-BTV8 6dpi 232,157.0,BTV8,6,5.062595033026967,1
1-BTV8 6dpi 233,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 234,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 235,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 236,64.0,BTV8,6,4.174387269895637,1
1-BTV8 6dpi 237,349.0,BTV8,6,5.857933154483459,1
1-BTV8 6dpi 238,58.3,BTV8,6,4.08260930600368,1
1-BTV8 6dpi 239,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 240,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 241,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 242,65.4,BTV8,6,4.1956970564823886,1
1-BTV8 6dpi 243,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 244,1440.0,BTV8,6,7.273092595999522,1
1-BTV8 6dpi 245,130.0,BTV8,6,4.875197323201151,1
1-BTV8 6dpi 246,201.0,BTV8,6,5.308267697401205,1
1-BTV8 6dpi 247,129.0,BTV8,6,4.867534450455582,1
