midge_id,genome_copies,strain,dpi,log_copies,is_detectable
1-BTV8 6dpi 248,59.5,BTV8,6,4.102643365036796,1
1-BTV8 6dpi 249,56.8,BTV8,6,4.056988775678332,1
1-BTV8 6dpi 250,58.8,BTV8,6,4.091005660956586,1
1-BTV8 6dpi 251,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 252,138.0,BTV8,6,4.9344739331306915,1
1-BTV8 6dpi 253,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 254,489.0,BTV8,6,6.194405391104672,1
1-BTV8 6dpi 255,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 256,50.2,BTV8,6,3.9357395320454622,1
1-BTV8 6dpi 257,57.0,BTV8,6,4.060443010546419,1
1-BTV8 6dpi 258,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 259,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 260,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 261,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 262,65800.0,BTV8,6,11.094390314766315,1
1-BTV8 6dpi 263,54.2,BTV8,6,4.01096295328305,1
1-BTV8 6dpi 264,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 265,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 266,138.0,BTV8,6,4.9344739331306915,1
1-BTV8 6dpi 267,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 268,243.0,BTV8,6,5.497168225293202,1
1-BTV8 6dpi 269,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 270,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 271,131.0,BTV8,6,4.882801922586371,1
1-BTV8 6dpi 272,147.0,BTV8,6,4.997212273764115,1
1-BTV8 6dpi 273,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 274,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 275,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 276,34700000.0,BTV8,6,17.36225027373553,1
1-BTV8 6dpi 277,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 278,1170.0,BTV8,6,7.065613363597717,1
1-BTV8 6dpi 279,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 280,73.2,BTV8,6,4.3067641501733345,1
1-BTV8 6dpi 281,83.1,BTV8,6,4.432006566978902,1
1-BTV8 6dpi 282,84.0,BTV8,6,4.442651256490317,1
1-BTV8 6dpi 283,13400000.0,BTV8,6,16.410765339548004,1
1-BTV8 6dpi 284,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 285,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 286,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 287,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 288,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 289,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 290,99.2,BTV8,6,4.607168188650764,1
1-BTV8 6dpi 291,5740.0,BTV8,6,8.655388690167637,1
1-BTV8 6dpi 292,386.0,BTV8,6,5.958424693029782,1
1-BTV8 6dpi 293,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 294,37.7,BTV8,6,3.655839600035736,1
1-BTV8 6dpi 295,148.0,BTV8,6,5.003946305945459,1
1-BTV8 6dpi 296,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 297,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 298,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 299,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 300,75.8,BTV8,6,4.341204640153626,1
1-BTV8 6dpi 301,158.0,BTV8,6,5.0689042022202315,1
1-BTV8 6dpi 302,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 303,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 304,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 305,135.0,BTV8,6,4.912654885736052,1
1-BTV8 6dpi 306,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 307,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 308,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 309,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 310,71.9,BTV8,6,4.289088639014612,1
1-BTV8 6dpi 311,161.0,BTV8,6,5.087596335232384,1
1-BTV8 6dpi 312,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 313,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 314,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 315,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 316,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 317,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 318,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 319,113.0,BTV8,6,4.736198448394496,1
1-BTV8 6dpi 320,41.5,BTV8,6,3.7495040759303713,1
1-BTV8 6dpi 321,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 322,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 323,0.0,BTV8,6,0.0,0
1-BTV8 6dpi 324,70900000.0,BTV8,6,18.07678100560673,1
1-BTV8 6dpi 325,315.0,BTV8,6,5.755742213586912,1
1-BTV8 6dpi 326,370.0,BTV8,6,5.916202062607435,1
1-BTV8 6dpi 327,201.0,BTV8,6,5.308267697401205,1
1-BTV8 6dpi 328,410.0,BTV8,6,6.018593214496234,1
1-BTV8 6dpi 329,224.0,BTV8,6,5.41610040220442,1
1-BTV8 6dpi 330,129.0,BTV8,6,4.867534450455582,1
2-NC 0dpi 1,0.0,NC,0,0.0,0
2-NC 0dpi 2,0.0,NC,0,0.0,0
2-NC 0dpi 3,0.0,NC,0,0.0,0
2-NC 0dpi 4,0.0,NC,0,0.0,0
2-NC 0dpi 5,0.0,NC,0,0.0,0
2-NC 0dpi 6,0.0,NC,0,0.0,0
2-NC 0dpi 7,0.0,NC,0,0.0,0
2-NC 0dpi 8,0.0,NC,0,0.0,0
2-NC 0dpi 9,0.0,NC,0,0.0,0
2-NC 0dpi 10,0.0,NC,0,0.0,0
2-NC 0dpi 11,0.0,NC,0,0.0,0
2-NC 0dpi 12,0.0,NC,0,0.0,0
2-NC 0dpi 13,0.0,NC,0,0.0,0
2-NC 0dpi 14,0.0,NC,0,0.0,0
2-NC 0dpi 15,0.0,NC,0,0.0,0
2-NC 0dpi 16,0.0,NC,0,0.0,0
2-BTV3 0dpi 1,46000.0,BTV3,0,10.736418414365376,1
2-BTV3 0dpi 2,53400.0,BTV3,0,10.885584751364705,1
2-BTV3 0dpi 3,38900.0,BTV3,0,10.568775236216993,1
2-BTV3 0dpi 4,85800.0,BTV3,0,11.359785940419789,1
2-BTV3 0dpi 5,72900.0,BTV3,0,11.196857635323791,1
2-BTV3 0dpi 6,127000.0,BTV3,0,11.751950239425476,1
2-BTV3 0dpi 7,78600.0,BTV3,0,11.272139700982676,1
2-BTV3 0dpi 8,50000.0,BTV3,0,10.819798284210286,1
2-BTV3 0dpi 9,114000.0,BTV3,0,11.643962499267984,1
2-BTV3 0dpi 10,70900.0,BTV3,0,11.16903981679311,1
2-BTV3 0dpi 11,159000.0,BTV3,0,11.976665770490767,1
2-BTV3 0dpi 12,71800.0,BTV3,0,11.181653682515929,1
2-BTV3 0dpi 13,70100.0,BTV3,0,11.157692338256169,1
2-BTV3 0dpi 14,68000.0,BTV3,0,11.127277689932466,1
2-BTV3 0dpi 15,38000.0,BTV3,0,10.545367754151743,1
2-BTV3 0dpi 16,64000.0,BTV3,0,11.06665398721974,1
2-BTV8 0dpi 1,98200.0,BTV8,0,11.494771677590096,1
2-BTV8 0dpi 2,149000.0,BTV8,0,11.91170829631447,1
2-BTV8 0dpi 3,261000.0,BTV8,0,12.472279517715116,1
2-BTV8 0dpi 4,183000.0,BTV8,0,12.117246896289503,1
2-BTV8 0dpi 5,133000.0,BTV8,0,11.798111925972618,1
2-BTV8 0dpi 6,160000.0,BTV8,0,11.982935344196433,1
2-BTV8 0dpi 7,140000.0,BTV8,0,11.849404844423074,1
2-BTV8 0dpi 8,112000.0,BTV8,0,11.626263078808801,1
2-BTV8 0dpi 9,367000.0,BTV8,0,12.813119851828635,1
2-BTV8 0dpi 10,173000.0,BTV8,0,12.06105265381003,1
2-BTV8 0dpi 11,64700.0,BTV8,0,11.07753193632009,1
2-BTV8 0dpi 12,107000.0,BTV8,0,11.580593459194764,1
2-BTV8 0dpi 13,78200.0,BTV8,0,11.267037714175425,1
2-BTV8 0dpi 14,141000.0,BTV8,0,11.856522261533737,1
2-BTV8 0dpi 15,170000.0,BTV8,0,12.04355959836804,1
2-BTV8 0dpi 16,341000.0,BTV8,0,12.739640688812674,1
2-NC 6dpi 1 ,0.0,NC,6,0.0,0
2-NC 6dpi 2,0.0,NC,6,0.0,0
2-NC 6dpi 3,0.0,NC,6,0.0,0
2-NC 6dpi 4,0.0,NC,6,0.0,0
2-NC 6dpi 5,0.0,NC,6,0.0,0
2-NC 6dpi 6,0.0,NC,6,0.0,0
2-NC 6dpi 7,0.0,NC,6,0.0,0
2-NC 6dpi 8,0.0,NC,6,0.0,0
2-NC 6dpi 9,0.0,NC,6,0.0,0
2-NC 6dpi 10,0.0,NC,6,0.0,0
2-NC 6dpi 11,0.0,NC,6,0.0,0
2-NC 6dpi 12,0.0,NC,6,0.0,0
2-NC 6dpi 13,0.0,NC,6,0.0,0
2-NC 6dpi 14,0.0,NC,6,0.0,0
2-NC 6dpi 15,0.0,NC,6,0.0,0
2-NC 6dpi 16,0.0,NC,6,0.0,0
2-BTV3 6dpi 1,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 2,57.9,BTV3,6,4.075841090657541,1
2-BTV3 6dpi 3,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 4,71.8,BTV3,6,4.28771595520264,1
2-BTV3 6dpi 5,251.0,BTV3,6,5.529429087511423,1
2-BTV3 6dpi 6,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 7,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 8,141.0,BTV3,6,4.955827057601261,1
2-BTV3 6dpi 9,9710.0,BTV3,6,9.181014542594355,1
2-BTV3 6dpi 10,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 11,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 12,68.4,BTV3,6,4.239886867512759,1
2-BTV3 6dpi 13,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 14,5560.0,BTV3,6,8.623533227187563,1
2-BTV3 6dpi 15,254.0,BTV3,6,5.541263545158426,1
2-BTV3 6dpi 16,155.0,BTV3,6,5.049856007249537,1
2-BTV3 6dpi 17,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 18,71.3,BTV3,6,4.280824129164719,1
2-BTV3 6dpi 19,136.0,BTV3,6,4.919980925828125,1
2-BTV3 6dpi 20,24300.0,BTV3,6,10.098272780745283,1
2-BTV3 6dpi 21,278.0,BTV3,6,5.631211781821365,1
2-BTV3 6dpi 22,247.0,BTV3,6,5.5134287461649825,1
2-BTV3 6dpi 23,179.0,BTV3,6,5.19295685089021,1
2-BTV3 6dpi 24,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 25,127.0,BTV3,6,4.852030263919617,1
2-BTV3 6dpi 26,69.0,BTV3,6,4.248495242049359,1
2-BTV3 6dpi 27,114.0,BTV3,6,4.74493212836325,1
2-BTV3 6dpi 28,223.0,BTV3,6,5.4116460518550396,1
2-BTV3 6dpi 29,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 30,118.0,BTV3,6,4.77912349311153,1
2-BTV3 6dpi 31,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 32,109.0,BTV3,6,4.700480365792417,1
2-BTV3 6dpi 33,135.0,BTV3,6,4.912654885736052,1
2-BTV3 6dpi 34,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 35,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 36,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 37,20200.0,BTV3,6,9.913487387114461,1
2-BTV3 6dpi 38,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 39,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 40,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 41,252000.0,BTV3,6,12.437188334739655,1
2-BTV3 6dpi 42,73.9,BTV3,6,4.316153890523174,1
2-BTV3 6dpi 43,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 44,68.1,BTV3,6,4.235554730773624,1
2-BTV3 6dpi 45,68.7,BTV3,6,4.244200317766478,1
2-BTV3 6dpi 46,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 47,58.5,BTV3,6,4.085976312551584,1
2-BTV3 6dpi 48,2150.0,BTV3,6,7.67368812926773,1
2-BTV3 6dpi 49,75.2,BTV3,6,4.333361462692601,1
2-BTV3 6dpi 50,128.0,BTV3,6,4.859812404361672,1
2-BTV3 6dpi 51,26100.0,BTV3,6,10.169728906753061,1
2-BTV3 6dpi 52,272.0,BTV3,6,5.60947179518496,1
2-BTV3 6dpi 53,136.0,BTV3,6,4.919980925828125,1
2-BTV3 6dpi 54,270.0,BTV3,6,5.602118820879701,1
2-BTV3 6dpi 55,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 56,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 57,370.0,BTV3,6,5.916202062607435,1
2-BTV3 6dpi 58,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 59,150.0,BTV3,6,5.017279836814924,1
2-BTV3 6dpi 60,51700.0,BTV3,6,10.853232402669228,1
2-BTV3 6dpi 61,13000000.0,BTV3,6,16.380459992348886,1
2-BTV3 6dpi 62,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 63,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 64,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 65,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 66,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 67,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 68,363.0,BTV3,6,5.8971538676367405,1
2-BTV3 6dpi 69,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 70,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 71,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 72,111.0,BTV3,6,4.718498871295094,1
2-BTV3 6dpi 73,49000.0,BTV3,6,10.799595985047786,1
2-BTV3 6dpi 74,32200.0,BTV3,6,10.379752786950895,1
2-BTV3 6dpi 75,82.9,BTV3,6,4.429625613473161,1
2-BTV3 6dpi 76,78.2,BTV3,6,4.37197629882038,1
2-BTV3 6dpi 77,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 78,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 79,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 80,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 81,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 82,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 83,141.0,BTV3,6,4.955827057601261,1
2-BTV3 6dpi 84,77.4,BTV3,6,4.361823927356363,1
2-BTV3 6dpi 85,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 86,181.0,BTV3,6,5.204006687076795,1
2-BTV3 6dpi 87,130.0,BTV3,6,4.875197323201151,1
2-BTV3 6dpi 88,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 89,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 90,39.5,BTV3,6,3.7013019741124933,1
2-BTV3 6dpi 91,192.0,BTV3,6,5.262690188904886,1
2-BTV3 6dpi 92,21100.0,BTV3,6,9.957075711706057,1
2-BTV3 6dpi 93,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 94,68.4,BTV3,6,4.239886867512759,1
2-BTV3 6dpi 95,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 96,76.3,BTV3,6,4.3476939555933765,1
2-BTV3 6dpi 97,146.0,BTV3,6,4.990432586778736,1
2-BTV3 6dpi 98,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 99,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 100,101.0,BTV3,6,4.624972813284271,1
2-BTV3 6dpi 101,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 102,138.0,BTV3,6,4.9344739331306915,1
2-BTV3 6dpi 103,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 104,75.5,BTV3,6,4.33729074083249,1
2-BTV3 6dpi 105,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 106,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 107,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 108,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 109,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 110,74.3,BTV3,6,4.321480134805848,1
2-BTV3 6dpi 111,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 112,308000000.0,BTV3,6,19.545610344184603,1
2-BTV3 6dpi 113,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 114,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 115,433.0,BTV3,6,6.073044534100405,1
2-BTV3 6dpi 116,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 117,1080.0,BTV3,6,6.985641817639208,1
2-BTV3 6dpi 118,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 119,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 120,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 121,35900.0,BTV3,6,10.488520429241627,1
2-BTV3 6dpi 122,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 123,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 124,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 125,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 126,50800.0,BTV3,6,10.835671318412196,1
2-BTV3 6dpi 127,291.0,BTV3,6,5.676753802268282,1
2-BTV3 6dpi 128,153.0,BTV3,6,5.0369526024136295,1
2-BTV3 6dpi 129,14800.0,BTV3,6,9.60245002503719,1
2-BTV3 6dpi 130,275.0,BTV3,6,5.62040086571715,1
2-BTV3 6dpi 131,141.0,BTV3,6,4.955827057601261,1
2-BTV3 6dpi 132,346.0,BTV3,6,5.849324779946859,1
2-BTV3 6dpi 133,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 134,298.0,BTV3,6,5.700443573390687,1
2-BTV3 6dpi 135,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 136,350.0,BTV3,6,5.860786223465865,1
2-BTV3 6dpi 137,317.0,BTV3,6,5.762051382780177,1
2-BTV3 6dpi 138,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 139,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 140,95.4,BTV3,6,4.5685062016165,1
2-BTV3 6dpi 141,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 142,70.3,BTV3,6,4.26689632742025,1
2-BTV3 6dpi 143,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 144,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 145,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 146,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 147,83.6,BTV3,6,4.437934266612178,1
2-BTV3 6dpi 148,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 149,231.0,BTV3,6,5.44673737166631,1
2-BTV3 6dpi 150,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 151,419.0,BTV3,6,6.040254711277414,1
2-BTV3 6dpi 152,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 153,132.0,BTV3,6,4.890349128221754,1
2-BTV3 6dpi 154,83.3,BTV3,6,4.4343818650078095,1
2-BTV3 6dpi 155,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 156,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 157,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 158,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 159,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 160,92.1,BTV3,6,4.533674184283021,1
2-BTV3 6dpi 161,174.0,BTV3,6,5.1647859739235145,1
2-BTV3 6dpi 162,82.5,BTV3,6,4.42484663185681,1
2-BTV3 6dpi 163,310.0,BTV3,6,5.739792912179234,1
2-BTV3 6dpi 164,0.0,BTV3,6,0.0,0
2-BTV3 6dpi 165,62100.0,BTV3,6,11.036517370851499,1
